IDSS,VGS ,VP
0.008,0,-4
0.008,-0.1,-4
0.008,-0.2,-4
0.008,-0.3,-4
0.008,-0.4,-4
0.008,-0.5,-4
0.008,-0.6,-4
0.008,-0.7,-4
0.008,-0.8,-4
0.008,-0.9,-4
0.008,-1,-4
0.008,-1.1,-4
0.008,-1.2,-4
0.008,-1.3,-4
0.008,-1.4,-4
0.008,-1.5,-4
0.008,-1.6,-4
0.008,-1.7,-4
0.008,-1.8,-4
0.008,-1.9,-4
0.008,-2,-4
0.008,-2.1,-4
0.008,-2.2,-4
0.008,-2.3,-4
0.008,-2.4,-4
0.008,-2.5,-4
0.008,-2.6,-4
0.008,-2.7,-4
0.008,-2.8,-4
0.008,-2.9,-4
0.008,-3,-4
0.008,-3.1,-4
0.008,-3.2,-4
0.008,-3.3,-4
0.008,-3.4,-4
0.008,-3.5,-4
0.008,-3.6,-4
0.008,-3.7,-4
0.008,-3.8,-4
0.008,-3.9,-4
0.008,-4,-4
